,movieId,title
2528,3391,Who's That Girl? (1987)
2529,3392,She-Devil (1989)
2530,3393,Date with an Angel (1987)
2531,3394,Blind Date (1987)
2532,3395,Nadine (1987)
2533,3396,"Muppet Movie, The (1979)"
2534,3397,"Great Muppet Caper, The (1981)"
2535,3398,"Muppets Take Manhattan, The (1984)"
2536,3400,We're Back! A Dinosaur's Story (1993)
2537,3401,Baby... Secret of the Lost Legend (1985)
2538,3402,Turtle Diary (1985)
2539,3403,Raise the Titanic (1980)
2540,3404,Titanic (1953)
2541,3405,"Night to Remember, A (1958)"
2542,3406,Captain Horatio Hornblower R.N. (1951)
2543,3408,Erin Brockovich (2000)
2544,3409,Final Destination (2000)
2545,3410,Soft Fruit (1999)
2546,3412,"Bear, The (Ours, L') (1988)"
2547,3414,Love Is a Many-Splendored Thing (1955)
2548,3415,"Mirror, The (Zerkalo) (1975)"
2549,3417,"Crimson Pirate, The (1952)"
2550,3418,Thelma & Louise (1991)
2551,3420,...And Justice for All (1979)
2552,3421,Animal House (1978)
2553,3422,She's Gotta Have It (1986)
2554,3423,School Daze (1988)
2555,3424,Do the Right Thing (1989)
2556,3425,Mo' Better Blues (1990)
2557,3426,Jungle Fever (1991)
2558,3428,"Champ, The (1979)"
2559,3429,Creature Comforts (1989)
2560,3430,Death Wish (1974)
2561,3431,Death Wish 2 (1982)
2562,3432,Death Wish 3 (1985)
2563,3433,Death Wish 4: The Crackdown (1987)
2564,3434,Death Wish 5: The Face of Death (1994)
2565,3435,Double Indemnity (1944)
2566,3436,Dying Young (1991)
2567,3438,Teenage Mutant Ninja Turtles (1990)
2568,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
2569,3440,Teenage Mutant Ninja Turtles III (1993)
2570,3441,Red Dawn (1984)
2571,3442,Band of the Hand (1986)
2572,3444,Bloodsport (1988)
2573,3445,Eyes of Laura Mars (1978)
2574,3446,Funny Bones (1995)
2575,3447,"Good Earth, The (1937)"
2576,3448,"Good Morning, Vietnam (1987)"
2577,3449,"Good Mother, The (1988)"
2578,3450,Grumpy Old Men (1993)
2579,3451,Guess Who's Coming to Dinner (1967)
2580,3452,Romeo Must Die (2000)
2581,3453,Here on Earth (2000)
2582,3454,Whatever It Takes (2000)
2583,3455,Buddy Boy (1999)
2584,3459,Gothic (1986)
2585,3461,Lord of the Flies (1963)
2586,3462,Modern Times (1936)
2587,3466,Heart and Souls (1993)
2588,3467,Hud (1963)
2589,3468,"Hustler, The (1961)"
2590,3469,Inherit the Wind (1960)
2591,3470,Dersu Uzala (1975)
2592,3471,Close Encounters of the Third Kind (1977)
2593,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976)
2594,3474,Retroactive (1997)
2595,3475,"Place in the Sun, A (1951)"
2596,3476,Jacob's Ladder (1990)
2597,3477,Empire Records (1995)
2598,3478,"Bamba, La (1987)"
2599,3479,Ladyhawke (1985)
2600,3480,Lucas (1986)
2601,3481,High Fidelity (2000)
2602,3483,"Road to El Dorado, The (2000)"
2603,3484,"Skulls, The (2000)"
2604,3489,Hook (1991)
2605,3492,"Son of the Sheik, The (1926)"
2606,3494,True Grit (1969)
2607,3496,Madame Sousatzka (1988)
2608,3497,Max Dugan Returns (1983)
2609,3498,Midnight Express (1978)
2610,3499,Misery (1990)
2611,3500,Mr. Saturday Night (1992)
2612,3501,Murphy's Romance (1985)
2613,3502,My Life (1993)
2614,3503,Solaris (Solyaris) (1972)
2615,3504,Network (1976)
2616,3505,No Way Out (1987)
2617,3506,North Dallas Forty (1979)
2618,3507,"Odd Couple, The (1968)"
2619,3508,"Outlaw Josey Wales, The (1976)"
2620,3510,Frequency (2000)
2621,3511,Ready to Rumble (2000)
2622,3512,Return to Me (2000)
2623,3513,Rules of Engagement (2000)
2624,3514,Joe Gould's Secret (2000)
2625,3515,Me Myself I (2000)
2626,3516,"Bell, Book and Candle (1958)"
2627,3519,Force 10 from Navarone (1978)
2628,3521,Mystery Train (1989)
2629,3524,Arthur (1981)
2630,3525,Bachelor Party (1984)
2631,3526,Parenthood (1989)
2632,3527,Predator (1987)
2633,3528,"Prince of Tides, The (1991)"
2634,3529,"Postman Always Rings Twice, The (1981)"
2635,3531,All the Vermeers in New York (1990)
2636,3534,28 Days (2000)
2637,3535,American Psycho (2000)
2638,3536,Keeping the Faith (2000)
2639,3537,Where the Money Is (2000)
2640,3538,East is East (1999)
2641,3539,"Filth and the Fury, The (2000)"
2642,3543,Diner (1982)
2643,3544,Shakes the Clown (1992)
2644,3545,Cabaret (1972)
2645,3546,What Ever Happened to Baby Jane? (1962)
2646,3548,Auntie Mame (1958)
2647,3549,Guys and Dolls (1955)
2648,3550,The Hunger (1983)
2649,3551,Marathon Man (1976)
2650,3552,Caddyshack (1980)
2651,3553,Gossip (2000)
2652,3554,Love and Basketball (2000)
2653,3555,U-571 (2000)
2654,3556,"Virgin Suicides, The (1999)"
2655,3557,Jennifer 8 (1992)
2656,3559,Limelight (1952)
2657,3563,"Crow: Salvation, The (2000)"
2658,3564,"Flintstones in Viva Rock Vegas, The (2000)"
2659,3565,Where the Heart Is (2000)
2660,3566,"Big Kahuna, The (2000)"
2661,3567,Bossa Nova (2000)
2662,3568,Smiling Fish and Goat on Fire (1999)
2663,3569,"Idiots, The (Idioterne) (1998)"
2664,3571,Time Code (2000)
2665,3572,Carnosaur (1993)
2666,3573,Carnosaur 2 (1995)
2667,3574,Carnosaur 3: Primal Species (1996)
2668,3576,"Hidden, The (1987)"
2669,3577,Two Moon Junction (1988)
2670,3578,Gladiator (2000)
2671,3580,Up at the Villa (2000)
2672,3581,Human Traffic (1999)
2673,3584,Breathless (1983)
2674,3586,The Idolmaker (1980)
2675,3587,Inferno (1980)
2676,3590,"Lords of Flatbush, The (1974)"
2677,3591,Mr. Mom (1983)
2678,3592,"Time Masters (Maîtres du temps, Les) (1982)"
2679,3593,Battlefield Earth (2000)
2680,3594,Center Stage (2000)
2681,3596,Screwed (2000)
2682,3597,Whipped (2000)
2683,3598,Hamlet (2000)
2684,3599,Anchors Aweigh (1945)
2685,3604,Gypsy (1962)
2686,3606,On the Town (1949)
2687,3608,Pee-wee's Big Adventure (1985)
2688,3609,Regret to Inform (1998)
2689,3614,Honeymoon in Vegas (1992)
2690,3615,Dinosaur (2000)
2691,3616,Loser (2000)
2692,3617,Road Trip (2000)
2693,3618,Small Time Crooks (2000)
2694,3619,"Hollywood Knights, The (1980)"
2695,3622,"Twelve Chairs, The (1970)"
2696,3623,Mission: Impossible II (2000)
2697,3624,Shanghai Noon (2000)
2698,3625,Better Living Through Circuitry (1999)
2699,3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999)
2700,3627,Carnival of Souls (1962)
2701,3628,Flying Tigers (1942)
2702,3629,"Gold Rush, The (1925)"
2703,3632,Monsieur Verdoux (1947)
2704,3633,On Her Majesty's Secret Service (1969)
2705,3634,Seven Days in May (1964)
2706,3635,"Spy Who Loved Me, The (1977)"
2707,3637,Vagabond (Sans toit ni loi) (1985)
2708,3638,Moonraker (1979)
2709,3639,"Man with the Golden Gun, The (1974)"
2710,3640,"King in New York, A (1957)"
2711,3641,"Woman of Paris, A (1923)"
2712,3643,"Fighting Seabees, The (1944)"
2713,3646,Big Momma's House (2000)
2714,3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)"
2715,3649,American Gigolo (1980)
2716,3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)"
2717,3653,"Endless Summer, The (1966)"
2718,3654,"Guns of Navarone, The (1961)"
2719,3655,Blow-Out (La grande bouffe) (1973)
2720,3658,Quatermass and the Pit (1967)
2721,3660,Puppet Master (1989)
2722,3661,Puppet Master II (1991)
2723,3662,Puppet Master III: Toulon's Revenge (1991)
2724,3663,Puppet Master 4 (1993)
2725,3664,Puppet Master 5: The Final Chapter (1994)
2726,3667,Rent-A-Cop (1988)
2727,3668,Romeo and Juliet (1968)
2728,3669,Stay Tuned (1992)
2729,3671,Blazing Saddles (1974)
2730,3672,Benji (1974)
2731,3673,Benji the Hunted (1987)
2732,3674,For the Love of Benji (1977)
2733,3675,White Christmas (1954)
2734,3676,Eraserhead (1977)
2735,3677,Baraka (1992)
2736,3678,"Man with the Golden Arm, The (1955)"
2737,3679,"Decline of Western Civilization, The (1981)"
2738,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)"
2739,3681,For a Few Dollars More (Per qualche dollaro in più) (1965)
2740,3682,Magnum Force (1973)
2741,3683,Blood Simple (1984)
2742,3684,"Fabulous Baker Boys, The (1989)"
2743,3685,Prizzi's Honor (1985)
2744,3686,Flatliners (1990)
2745,3687,Light Years (Gandahar) (1988)
2746,3688,Porky's (1982)
2747,3689,Porky's II: The Next Day (1983)
2748,3690,Porky's Revenge (1985)
2749,3691,Private School (1983)
2750,3692,Class of Nuke 'Em High (1986)
2751,3693,"Toxic Avenger, The (1985)"
2752,3694,"Toxic Avenger, Part II, The (1989)"
2753,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)"
2754,3696,Night of the Creeps (1986)
2755,3697,Predator 2 (1990)
2756,3698,"Running Man, The (1987)"
2757,3699,Starman (1984)
2758,3700,"Brother from Another Planet, The (1984)"
2759,3701,Alien Nation (1988)
2760,3702,Mad Max (1979)
2761,3703,"Road Warrior, The (Mad Max 2) (1981)"
2762,3704,Mad Max Beyond Thunderdome (1985)
2763,3705,Bird on a Wire (1990)
2764,3706,Angel Heart (1987)
2765,3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986)
2766,3708,Firestarter (1984)
2767,3709,Sleepwalkers (1992)
2768,3710,Action Jackson (1988)
2769,3711,Sarafina! (1992)
2770,3712,Soapdish (1991)
2771,3713,"Long Walk Home, The (1990)"
2772,3714,Clara's Heart (1988)
2773,3715,Burglar (1987)
2774,3716,Fatal Beauty (1987)
2775,3717,Gone in 60 Seconds (2000)
2776,3719,Love's Labour's Lost (2000)
2777,3720,Sunshine (1999)
2778,3723,Hamlet (1990)
2779,3724,Coming Home (1978)
2780,3725,American Pop (1981)
2781,3726,Assault on Precinct 13 (1976)
2782,3727,Near Dark (1987)
2783,3728,One False Move (1992)
2784,3729,Shaft (1971)
2785,3730,"Conversation, The (1974)"
2786,3731,Cutter's Way (1981)
2787,3732,"Fury, The (1978)"
2788,3733,"Paper Chase, The (1973)"
2789,3735,Serpico (1973)
2790,3736,"Ace in the Hole (Big Carnival, The) (1951)"
2791,3737,Lonely Are the Brave (1962)
2792,3738,"Sugarland Express, The (1974)"
2793,3739,Trouble in Paradise (1932)
2794,3740,Big Trouble in Little China (1986)
2795,3741,Badlands (1973)
2796,3742,Battleship Potemkin (1925)
2797,3743,Boys and Girls (2000)
2798,3744,Shaft (2000)
2799,3745,Titan A.E. (2000)
2800,3746,Butterfly (La lengua de las mariposas) (1999)
2801,3747,Jesus' Son (1999)
2802,3751,Chicken Run (2000)
2803,3752,"Me, Myself & Irene (2000)"
2804,3753,"Patriot, The (2000)"
2805,3754,"Adventures of Rocky and Bullwinkle, The (2000)"
2806,3755,"Perfect Storm, The (2000)"
2807,3756,"Golden Bowl, The (2000)"
2808,3758,Communion (1989)
2809,3760,"Kentucky Fried Movie, The (1977)"
2810,3761,"Blood In, Blood Out (1993)"
2811,3763,F/X (1986)
2812,3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)
2813,3765,"Hot Spot, The (1990)"
2814,3766,Missing in Action (1984)
2815,3767,Missing in Action 2: The Beginning (1985)
2816,3768,Braddock: Missing in Action III (1988)
2817,3769,Thunderbolt and Lightfoot (1974)
2818,3770,Dreamscape (1984)
2819,3771,The Golden Voyage of Sinbad (1973)
2820,3773,House Party (1990)
2821,3774,House Party 2 (1991)
2822,3783,Croupier (1998)
2823,3784,"Kid, The (2000)"
2824,3785,Scary Movie (2000)
2825,3786,But I'm a Cheerleader (1999)
2826,3787,Shower (Xizao) (1999)
2827,3788,Blow-Up (Blowup) (1966)
2828,3789,"Pawnbroker, The (1964)"
2829,3790,Groove (2000)
2830,3791,Footloose (1984)
2831,3792,Duel in the Sun (1946)
2832,3793,X-Men (2000)
2833,3794,Chuck & Buck (2000)
2834,3795,"Five Senses, The (1999)"
2835,3797,"In Crowd, The (2000)"
2836,3798,What Lies Beneath (2000)
2837,3799,Pokémon the Movie 2000 (2000)
2838,3801,Anatomy of a Murder (1959)
2839,3802,Freejack (1992)
2840,3806,Mackenna's Gold (1969)
2841,3807,Sinbad and the Eye of the Tiger (1977)
2842,3808,"Two Women (Ciociara, La) (1960)"
2843,3809,What About Bob? (1991)
2844,3810,White Sands (1992)
2845,3811,Breaker Morant (1980)
2846,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)
2847,3813,Interiors (1978)
2848,3814,Love and Death (1975)
2849,3816,"Official Story, The (La historia oficial) (1985)"
2850,3819,Tampopo (1985)
2851,3821,Nutty Professor II: The Klumps (2000)
2852,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)"
2853,3823,Wonderland (1999)
2854,3824,Autumn in New York (2000)
2855,3825,Coyote Ugly (2000)
2856,3826,Hollow Man (2000)
2857,3827,Space Cowboys (2000)
2858,3830,Psycho Beach Party (2000)
2859,3831,Saving Grace (2000)
2860,3832,"Black Sabbath (Tre volti della paura, I) (1963)"
2861,3833,"Brain That Wouldn't Die, The (1962)"
2862,3834,Bronco Billy (1980)
2863,3835,"Crush, The (1993)"
2864,3836,Kelly's Heroes (1970)
2865,3837,Phantasm II (1988)
2866,3838,Phantasm III: Lord of the Dead (1994)
2867,3839,Phantasm IV: Oblivion (1998)
2868,3840,Pumpkinhead (1988)
2869,3841,Air America (1990)
2870,3843,Sleepaway Camp (1983)
2871,3844,Steel Magnolias (1989)
2872,3845,And God Created Woman (Et Dieu... créa la femme) (1956)
2873,3846,Easy Money (1983)
2874,3847,"Ilsa, She Wolf of the SS (1974)"
2875,3849,The Spiral Staircase (1945)
2876,3851,I'm the One That I Want (2000)
2877,3852,"Tao of Steve, The (2000)"
2878,3855,"Affair of Love, An (Liaison pornographique, Une) (1999)"
2879,3857,Bless the Child (2000)
2880,3858,Cecil B. DeMented (2000)
2881,3859,"Eyes of Tammy Faye, The (2000)"
2882,3861,"Replacements, The (2000)"
2883,3862,About Adam (2000)
2884,3863,"Cell, The (2000)"
2885,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
2886,3865,"Original Kings of Comedy, The (2000)"
2887,3868,"Naked Gun: From the Files of Police Squad!, The (1988)"
2888,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
2889,3870,Our Town (1940)
2890,3871,Shane (1953)
2891,3872,"Suddenly, Last Summer (1959)"
2892,3873,Cat Ballou (1965)
2893,3877,Supergirl (1984)
2894,3879,"Art of War, The (2000)"
2895,3882,Bring It On (2000)
2896,3884,"Crew, The (2000)"
2897,3888,Skipped Parts (2000)
2898,3889,Highlander: Endgame (Highlander IV) (2000)
2899,3893,Nurse Betty (2000)
2900,3894,Solas (1999)
2901,3895,"Watcher, The (2000)"
2902,3896,"Way of the Gun, The (2000)"
2903,3897,Almost Famous (2000)
2904,3898,Bait (2000)
2905,3899,Circus (2000)
2906,3900,Crime and Punishment in Suburbia (2000)
2907,3901,Duets (2000)
2908,3906,Under Suspicion (2000)
2909,3908,Urban Legends: Final Cut (2000)
2910,3909,Woman on Top (2000)
2911,3910,Dancer in the Dark (2000)
2912,3911,Best in Show (2000)
2913,3912,Beautiful (2000)
2914,3914,"Broken Hearts Club, The (2000)"
2915,3915,Girlfight (2000)
2916,3916,Remember the Titans (2000)
2917,3917,Hellraiser (1987)
2918,3918,Hellbound: Hellraiser II (1988)
2919,3919,Hellraiser III: Hell on Earth (1992)
2920,3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)"
2921,3922,Bikini Beach (1964)
2922,3925,Stranger Than Paradise (1984)
2923,3926,Voyage to the Bottom of the Sea (1961)
2924,3927,Fantastic Voyage (1966)
2925,3928,Abbott and Costello Meet Frankenstein (1948)
2926,3929,"Bank Dick, The (1940)"
2927,3930,"Creature from the Black Lagoon, The (1954)"
2928,3932,"Invisible Man, The (1933)"
2929,3933,"Killer Shrews, The (1959)"
2930,3937,Runaway (1984)
2931,3938,"Slumber Party Massacre, The (1982)"
2932,3939,Slumber Party Massacre II (1987)
2933,3940,Slumber Party Massacre III (1990)
2934,3941,Sorority House Massacre (1986)
2935,3942,Sorority House Massacre II (1990)
2936,3943,Bamboozled (2000)
2937,3945,Digimon: The Movie (2000)
2938,3946,Get Carter (2000)
2939,3947,Get Carter (1971)
2940,3948,Meet the Parents (2000)
2941,3949,Requiem for a Dream (2000)
2942,3950,Tigerland (2000)
2943,3951,Two Family House (2000)
2944,3952,"Contender, The (2000)"
2945,3953,Dr. T and the Women (2000)
2946,3955,"Ladies Man, The (2000)"
2947,3957,Billy Jack (1971)
2948,3958,Billy Jack Goes to Washington (1977)
2949,3959,"Time Machine, The (1960)"
2950,3962,Ghoulies II (1987)
2951,3963,"Unsinkable Molly Brown, The (1964)"
2952,3964,"Adventures of Ichabod and Mr. Toad, The (1949)"
2953,3965,"Strange Love of Martha Ivers, The (1946)"
2954,3966,Detour (1945)
2955,3967,Billy Elliot (2000)
2956,3968,Bedazzled (2000)
2957,3969,Pay It Forward (2000)
2958,3971,"Private Eyes, The (1981)"
2959,3972,"Legend of Drunken Master, The (Jui kuen II) (1994)"
2960,3973,Book of Shadows: Blair Witch 2 (2000)
2961,3974,"Little Vampire, The (2000)"
2962,3977,Charlie's Angels (2000)
2963,3978,"Legend of Bagger Vance, The (2000)"
2964,3979,Little Nicky (2000)
2965,3980,Men of Honor (2000)
2966,3981,Red Planet (2000)
2967,3983,You Can Count on Me (2000)
2968,3984,Diamonds Are Forever (1971)
2969,3985,"Eagle Has Landed, The (1976)"
2970,3986,"6th Day, The (2000)"
2971,3987,Bounce (2000)
2972,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)
2973,3989,One Day in September (1999)
2974,3990,Rugrats in Paris: The Movie (2000)
2975,3991,102 Dalmatians (2000)
2976,3992,Malèna (2000)
2977,3993,Quills (2000)
2978,3994,Unbreakable (2000)
2979,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
2980,3997,Dungeons & Dragons (2000)
2981,3998,Proof of Life (2000)
2982,3999,Vertical Limit (2000)
2983,4000,"Bounty, The (1984)"
2984,4002,"Planes, Trains & Automobiles (1987)"
2985,4003,She's Having a Baby (1988)
2986,4005,"Living Daylights, The (1987)"
2987,4006,Transformers: The Movie (1986)
2988,4007,Wall Street (1987)
2989,4008,Born on the Fourth of July (1989)
2990,4009,Talk Radio (1988)
2991,4010,Brewster's Millions (1985)
2992,4011,Snatch (2000)
2993,4012,Punchline (1988)
2994,4014,Chocolat (2000)
2995,4015,"Dude, Where's My Car? (2000)"
2996,4016,"Emperor's New Groove, The (2000)"
2997,4017,Pollock (2000)
2998,4018,What Women Want (2000)
2999,4019,Finding Forrester (2000)
3000,4020,"Gift, The (2000)"
3001,4021,Before Night Falls (2000)
3002,4022,Cast Away (2000)
3003,4023,"Family Man, The (2000)"
3004,4024,"House of Mirth, The (2000)"
3005,4025,Miss Congeniality (2000)
3006,4027,"O Brother, Where Art Thou? (2000)"
3007,4029,State and Main (2000)
3008,4030,Dracula 2000 (2000)
3009,4031,All the Pretty Horses (2000)
3010,4032,"Everlasting Piece, An (2000)"
3011,4033,Thirteen Days (2000)
3012,4034,Traffic (2000)
3013,4035,"Claim, The (2000)"
3014,4036,Shadow of the Vampire (2000)
3015,4037,House of Games (1987)
3016,4039,Annie (1982)
3017,4040,Don't Tell Mom the Babysitter's Dead (1991)
3018,4041,"Officer and a Gentleman, An (1982)"
3019,4042,"Alamo, The (1960)"
3020,4043,At Close Range (1986)
3021,4046,Friendly Persuasion (1956)
3022,4047,Gettysburg (1993)
3023,4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960)
3024,4052,Antitrust (2001)
3025,4053,Double Take (2001)
3026,4054,Save the Last Dance (2001)
3027,4055,Panic (2000)
3028,4056,"Pledge, The (2001)"
3029,4061,The Man in the Moon (1991)
3030,4062,Mystic Pizza (1988)
3031,4063,Prelude to a Kiss (1992)
3032,4064,Coffy (1973)
3033,4065,Foxy Brown (1974)
3034,4066,I'm Gonna Git You Sucka (1988)
3035,4067,Untamed Heart (1993)
3036,4068,Sugar & Spice (2001)
3037,4069,"Wedding Planner, The (2001)"
3038,4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)"
3039,4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)"
3040,4078,Amazing Grace and Chuck (1987)
3041,4079,Amazon Women on the Moon (1987)
3042,4080,Baby Boom (1987)
3043,4081,Back to the Beach (1987)
3044,4082,Barfly (1987)
3045,4083,Best Seller (1987)
3046,4084,Beverly Hills Cop II (1987)
3047,4085,Beverly Hills Cop (1984)
3048,4086,"Big Easy, The (1987)"
3049,4089,Born in East L.A. (1987)
3050,4090,"Brave Little Toaster, The (1987)"
3051,4091,Can't Buy Me Love (1987)
3052,4092,Cherry 2000 (1987)
3053,4093,Cop (1988)
3054,4102,Eddie Murphy Raw (1987)
3055,4103,Empire of the Sun (1987)
3056,4104,Ernest Goes to Camp (1987)
3057,4105,"Evil Dead, The (1981)"
3058,4109,Flowers in the Attic (1987)
3059,4110,"Fourth Protocol, The (1987)"
3060,4111,Gardens of Stone (1987)
3061,4113,"Glass Menagerie, The (1987)"
3062,4115,Hiding Out (1987)
3063,4116,Hollywood Shuffle (1987)
3064,4117,Hope and Glory (1987)
3065,4121,Innerspace (1987)
3066,4123,Ishtar (1987)
3067,4124,Jaws: The Revenge (1987)
3068,4125,Leonard Part 6 (1987)
3069,4126,Less Than Zero (1987)
3070,4127,"Like Father, Like Son (1987)"
3071,4128,"Lost Boys, The (1987)"
3072,4129,Made in Heaven (1987)
3073,4130,Maid to Order (1987)
3074,4131,Making Mr. Right (1987)
3075,4132,Mannequin (1987)
3076,4133,Masters of the Universe (1987)
3077,4135,"Monster Squad, The (1987)"
3078,4138,My Demon Lover (1987)
3079,4139,No Man's Land (1987)
3080,4141,Head Over Heels (2001)
3081,4142,Left Behind: The Movie (2000)
3082,4143,Valentine (2001)
3083,4144,In the Mood For Love (Fa yeung nin wa) (2000)
3084,4146,"Million Dollar Hotel, The (2001)"
3085,4147,Nico and Dani (Krámpack) (2000)
